"","WaterYear","Month","ResID","ResName","ResNameAbbrev","FieldID","FieldName","FieldUnits","MonthlyValue","Year","Date"
"2012",1975,9,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.07361259914,1975,1975-09-01
"2013",1975,9,919,"Lake Powell","Powell",29,"Inflow","cfs",263687.75617,1975,1975-09-01
"2014",1975,9,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.5230170371,1975,1975-09-01
"2015",1975,9,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",202319.41927,1975,1975-09-01
"2016",1975,9,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.4012947157,1975,1975-09-01
"2017",1975,9,919,"Lake Powell","Powell",42,"Total Release","cfs",487180,1975,1975-09-01
"2018",1975,9,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.9663074383,1975,1975-09-01
"2019",1975,9,921,"Lake Mead","Mead",42,"Total Release","cfs",336436,1975,1975-09-01
"2020",1975,9,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.66731107474,1975,1975-09-01
"2021",1975,10,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.04532945534,1974,1974-10-01
"2022",1975,10,919,"Lake Powell","Powell",29,"Inflow","cfs",262317.47545,1974,1974-10-01
"2023",1975,10,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.52029912471,1974,1974-10-01
"2024",1975,10,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",176423.23864,1974,1974-10-01
"2025",1975,10,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.34993039052,1974,1974-10-01
"2026",1975,10,919,"Lake Powell","Powell",42,"Total Release","cfs",303730,1974,1974-10-01
"2027",1975,10,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.6024396695,1974,1974-10-01
"2028",1975,10,921,"Lake Mead","Mead",42,"Total Release","cfs",309493,1974,1974-10-01
"2029",1975,10,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.6138704134,1974,1974-10-01
"2030",1975,11,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.04329943526,1974,1974-11-01
"2031",1975,11,919,"Lake Powell","Powell",29,"Inflow","cfs",311645.6277,1974,1974-11-01
"2032",1975,11,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.6181400883,1974,1974-11-01
"2033",1975,11,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",235281.14275,1974,1974-11-01
"2034",1975,11,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.46667334094,1974,1974-11-01
"2035",1975,11,919,"Lake Powell","Powell",42,"Total Release","cfs",358060,1974,1974-11-01
"2036",1975,11,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.71020165304,1974,1974-11-01
"2037",1975,11,921,"Lake Mead","Mead",42,"Total Release","cfs",253098,1974,1974-11-01
"2038",1975,11,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.5020125621,1974,1974-11-01
"2039",1975,12,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.03441324385,1974,1974-12-01
"2040",1975,12,919,"Lake Powell","Powell",29,"Inflow","cfs",245962.8771,1974,1974-12-01
"2041",1975,12,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.48786025208,1974,1974-12-01
"2042",1975,12,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",149564.36872,1974,1974-12-01
"2043",1975,12,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.29665659916,1974,1974-12-01
"2044",1975,12,919,"Lake Powell","Powell",42,"Total Release","cfs",284410,1974,1974-12-01
"2045",1975,12,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.56411900845,1974,1974-12-01
"2046",1975,12,921,"Lake Mead","Mead",42,"Total Release","cfs",214397,1974,1974-12-01
"2047",1975,12,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.42525024796,1974,1974-12-01
"2048",1976,1,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.012463680433,1976,1976-01-01
"2049",1976,1,919,"Lake Powell","Powell",29,"Inflow","cfs",295018.61804,1976,1976-01-01
"2050",1976,1,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.5851608953,1976,1976-01-01
"2051",1976,1,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",155407.21585,1976,1976-01-01
"2052",1976,1,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.30824571757,1976,1976-01-01
"2053",1976,1,919,"Lake Powell","Powell",42,"Total Release","cfs",348830,1976,1976-01-01
"2054",1976,1,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.69189421506,1976,1976-01-01
"2055",1976,1,921,"Lake Mead","Mead",42,"Total Release","cfs",256530,1976,1976-01-01
"2056",1976,1,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.50881983447,1976,1976-01-01
"2057",1976,2,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.013490765395,1976,1976-02-01
"2058",1976,2,919,"Lake Powell","Powell",29,"Inflow","cfs",290023.87331,1976,1976-02-01
"2059",1976,2,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.5752539635,1976,1976-02-01
"2060",1976,2,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",224395.28251,1976,1976-02-01
"2061",1976,2,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.44508155217,1976,1976-02-01
"2062",1976,2,919,"Lake Powell","Powell",42,"Total Release","cfs",374120,1976,1976-02-01
"2063",1976,2,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.74205619815,1976,1976-02-01
"2064",1976,2,921,"Lake Mead","Mead",42,"Total Release","cfs",249840,1976,1976-02-01
"2065",1976,2,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.49555041327,1976,1976-02-01
"2066",1976,3,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.022675246607,1976,1976-03-01
"2067",1976,3,919,"Lake Powell","Powell",29,"Inflow","cfs",301164.97877,1976,1976-03-01
"2068",1976,3,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.5973520234,1976,1976-03-01
"2069",1976,3,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",276608.59521,1976,1976-03-01
"2070",1976,3,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.54864514768,1976,1976-03-01
"2071",1976,3,919,"Lake Powell","Powell",42,"Total Release","cfs",340810,1976,1976-03-01
"2072",1976,3,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.67598677718,1976,1976-03-01
"2073",1976,3,921,"Lake Mead","Mead",42,"Total Release","cfs",458640,1976,1976-03-01
"2074",1976,3,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.909699174,1976,1976-03-01
"2075",1976,4,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.0356821619,1976,1976-04-01
"2076",1976,4,919,"Lake Powell","Powell",29,"Inflow","cfs",306541.23576,1976,1976-04-01
"2077",1976,4,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.6080156745,1976,1976-04-01
"2078",1976,4,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",343067.31821,1976,1976-04-01
"2079",1976,4,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.6804641021,1976,1976-04-01
"2080",1976,4,919,"Lake Powell","Powell",42,"Total Release","cfs",332840,1976,1976-04-01
"2081",1976,4,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.6601785123,1976,1976-04-01
"2082",1976,4,921,"Lake Mead","Mead",42,"Total Release","cfs",443430,1976,1976-04-01
"2083",1976,4,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.8795305789,1976,1976-04-01
"2084",1976,5,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.04258719176,1976,1976-05-01
"2085",1976,5,919,"Lake Powell","Powell",29,"Inflow","cfs",769675.3715,1976,1976-05-01
"2086",1976,5,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",1.5266288366,1976,1976-05-01
"2087",1976,5,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",917361.0123,1976,1976-05-01
"2088",1976,5,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",1.8195590329,1976,1976-05-01
"2089",1976,5,919,"Lake Powell","Powell",42,"Total Release","cfs",527400,1976,1976-05-01
"2090",1976,5,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",1.0460826451,1976,1976-05-01
"2091",1976,5,921,"Lake Mead","Mead",42,"Total Release","cfs",468330,1976,1976-05-01
"2092",1976,5,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.92891900848,1976,1976-05-01
"2093",1976,6,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.06748060294,1976,1976-06-01
"2094",1976,6,919,"Lake Powell","Powell",29,"Inflow","cfs",757299.4829,1976,1976-06-01
"2095",1976,6,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",1.5020816192,1976,1976-06-01
"2096",1976,6,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",996613.0045,1976,1976-06-01
"2097",1976,6,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",1.9767530671,1976,1976-06-01
"2098",1976,6,919,"Lake Powell","Powell",42,"Total Release","cfs",381270,1976,1976-06-01
"2099",1976,6,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.7562380168,1976,1976-06-01
"2100",1976,6,921,"Lake Mead","Mead",42,"Total Release","cfs",361150,1976,1976-06-01
"2101",1976,6,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.71633057877,1976,1976-06-01
"2102",1976,7,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.08103827625,1976,1976-07-01
"2103",1976,7,919,"Lake Powell","Powell",29,"Inflow","cfs",326099.60193,1976,1976-07-01
"2104",1976,7,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.64680912759,1976,1976-07-01
"2105",1976,7,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",385694.08993,1976,1976-07-01
"2106",1976,7,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.7650130706,1976,1976-07-01
"2107",1976,7,919,"Lake Powell","Powell",42,"Total Release","cfs",386120,1976,1976-07-01
"2108",1976,7,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.7658578515,1976,1976-07-01
"2109",1976,7,921,"Lake Mead","Mead",42,"Total Release","cfs",424820,1976,1976-07-01
"2110",1976,7,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.8426181822,1976,1976-07-01
"2111",1976,8,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.07959042725,1976,1976-08-01
"2112",1976,8,919,"Lake Powell","Powell",29,"Inflow","cfs",213404.80705,1976,1976-08-01
"2113",1976,8,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.4232822616,1976,1976-08-01
"2114",1976,8,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",196665.78957,1976,1976-08-01
"2115",1976,8,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.39008090507,1976,1976-08-01
"2116",1976,8,919,"Lake Powell","Powell",42,"Total Release","cfs",363010,1976,1976-08-01
"2117",1976,8,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.7200198351,1976,1976-08-01
"2118",1976,8,921,"Lake Mead","Mead",42,"Total Release","cfs",450590,1976,1976-08-01
"2119",1976,8,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.8937322317,1976,1976-08-01
"2120",1976,9,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.07160898619,1976,1976-09-01
"2121",1976,9,919,"Lake Powell","Powell",29,"Inflow","cfs",228405.0307,1976,1976-09-01
"2122",1976,9,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.45303477118,1976,1976-09-01
"2123",1976,9,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",157684.61593,1976,1976-09-01
"2124",1976,9,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.31276287462,1976,1976-09-01
"2125",1976,9,919,"Lake Powell","Powell",42,"Total Release","cfs",424360,1976,1976-09-01
"2126",1976,9,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.8417057851,1976,1976-09-01
"2127",1976,9,921,"Lake Mead","Mead",42,"Total Release","cfs",306870,1976,1976-09-01
"2128",1976,9,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.60866776867,1976,1976-09-01
"2129",1976,10,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.05015765457,1975,1975-10-01
"2130",1976,10,919,"Lake Powell","Powell",29,"Inflow","cfs",255515.89245,1975,1975-10-01
"2131",1976,10,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.50680838207,1975,1975-10-01
"2132",1976,10,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",181010.39841,1975,1975-10-01
"2133",1976,10,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.35902888969,1975,1975-10-01
"2134",1976,10,919,"Lake Powell","Powell",42,"Total Release","cfs",321090,1975,1975-10-01
"2135",1976,10,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.63687272757,1975,1975-10-01
"2136",1976,10,921,"Lake Mead","Mead",42,"Total Release","cfs",276795,1975,1975-10-01
"2137",1976,10,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.54901487621,1975,1975-10-01
"2138",1976,11,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.0481199974,1975,1975-11-01
"2139",1976,11,919,"Lake Powell","Powell",29,"Inflow","cfs",300037.31974,1975,1975-11-01
"2140",1976,11,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.59511534464,1975,1975-11-01
"2141",1976,11,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",217609.56536,1975,1975-11-01
"2142",1976,11,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.4316222786,1975,1975-11-01
"2143",1976,11,919,"Lake Powell","Powell",42,"Total Release","cfs",214270,1975,1975-11-01
"2144",1976,11,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.42499834717,1975,1975-11-01
"2145",1976,11,921,"Lake Mead","Mead",42,"Total Release","cfs",244936,1975,1975-11-01
"2146",1976,11,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.48582347111,1975,1975-11-01
"2147",1976,12,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.03866315951,1975,1975-12-01
"2148",1976,12,919,"Lake Powell","Powell",29,"Inflow","cfs",350004.40559,1975,1975-12-01
"2149",1976,12,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.6942236143,1975,1975-12-01
"2150",1976,12,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",198517.05824,1975,1975-12-01
"2151",1976,12,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.39375284273,1975,1975-12-01
"2152",1976,12,919,"Lake Powell","Powell",42,"Total Release","cfs",262240,1975,1975-12-01
"2153",1976,12,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.52014545457,1975,1975-12-01
"2154",1976,12,921,"Lake Mead","Mead",42,"Total Release","cfs",252772,1975,1975-12-01
"2155",1976,12,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.50136595037,1975,1975-12-01
"2156",1977,1,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.011349903851,1977,1977-01-01
"2157",1977,1,919,"Lake Powell","Powell",29,"Inflow","cfs",281967.27657,1977,1977-01-01
"2158",1977,1,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.559273937,1977,1977-01-01
"2159",1977,1,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",136403.22265,1977,1977-01-01
"2160",1977,1,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.27055184672,1977,1977-01-01
"2161",1977,1,919,"Lake Powell","Powell",42,"Total Release","cfs",501180,1977,1977-01-01
"2162",1977,1,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.9940760331,1977,1977-01-01
"2163",1977,1,921,"Lake Mead","Mead",42,"Total Release","cfs",126250,1977,1977-01-01
"2164",1977,1,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.25041322319,1977,1977-01-01
"2165",1977,2,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.012211170857,1977,1977-02-01
"2166",1977,2,919,"Lake Powell","Powell",29,"Inflow","cfs",222683.46528,1977,1977-02-01
"2167",1977,2,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.4416862122,1977,1977-02-01
"2168",1977,2,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",139179.09926,1977,1977-02-01
"2169",1977,2,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.2760577176,1977,1977-02-01
"2170",1977,2,919,"Lake Powell","Powell",42,"Total Release","cfs",237460,1977,1977-02-01
"2171",1977,2,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.47099504122,1977,1977-02-01
"2172",1977,2,921,"Lake Mead","Mead",42,"Total Release","cfs",306700,1977,1977-02-01
"2173",1977,2,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.60833057867,1977,1977-02-01
"2174",1977,3,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.020645478779,1977,1977-03-01
"2175",1977,3,919,"Lake Powell","Powell",29,"Inflow","cfs",224867.56643,1977,1977-03-01
"2176",1977,3,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.4460183135,1977,1977-03-01
"2177",1977,3,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",120616.235927,1977,1977-03-01
"2178",1977,3,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.23923881512,1977,1977-03-01
"2179",1977,3,919,"Lake Powell","Powell",42,"Total Release","cfs",231120,1977,1977-03-01
"2180",1977,3,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.45841983487,1977,1977-03-01
"2181",1977,3,921,"Lake Mead","Mead",42,"Total Release","cfs",430600,1977,1977-03-01
"2182",1977,3,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.8540826448,1977,1977-03-01
"2183",1977,4,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.03283702131,1977,1977-04-01
"2184",1977,4,919,"Lake Powell","Powell",29,"Inflow","cfs",188055.60659,1977,1977-04-01
"2185",1977,4,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.37300285598,1977,1977-04-01
"2186",1977,4,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",123766.7411,1977,1977-04-01
"2187",1977,4,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.24548775091,1977,1977-04-01
"2188",1977,4,919,"Lake Powell","Powell",42,"Total Release","cfs",82532,1977,1977-04-01
"2189",1977,4,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.16369983474,1977,1977-04-01
"2190",1977,4,921,"Lake Mead","Mead",42,"Total Release","cfs",498130,1977,1977-04-01
"2191",1977,4,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.98802644661,1977,1977-04-01
"2192",1977,5,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.03927445248,1977,1977-05-01
"2193",1977,5,919,"Lake Powell","Powell",29,"Inflow","cfs",238575.44486,1977,1977-05-01
"2194",1977,5,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.47320749381,1977,1977-05-01
"2195",1977,5,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",154300.61303,1977,1977-05-01
"2196",1977,5,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.3060508028,1977,1977-05-01
